country_code,device_type,sessions,sessions_with_search,sessions_with_booking,session_to_search,search_to_booking,session_to_booking
BR,desktop,15639,7548,1072,0.4826,0.1420,0.0685
BR,mobile,15327,7380,1133,0.4815,0.1535,0.0739
BR,tablet,7709,3708,499,0.4810,0.1346,0.0647
MX,mobile,5272,2553,316,0.4843,0.1238,0.0599
PE,mobile,5256,2577,368,0.4903,0.1428,0.0700
US,mobile,5247,2560,349,0.4879,0.1363,0.0665
CO,desktop,5222,2533,375,0.4851,0.1480,0.0718
US,desktop,5212,2569,365,0.4929,0.1421,0.0700
PE,desktop,5175,2528,324,0.4885,0.1282,0.0626
CL,desktop,5168,2489,338,0.4816,0.1358,0.0654
CO,mobile,5165,2470,339,0.4782,0.1372,0.0656
MX,desktop,5146,2492,347,0.4843,0.1392,0.0674
AR,desktop,5132,2406,328,0.4688,0.1363,0.0639
CL,mobile,5112,2499,293,0.4888,0.1172,0.0573
AR,mobile,5103,2463,338,0.4827,0.1372,0.0662
US,tablet,2643,1242,186,0.4699,0.1498,0.0704
AR,tablet,2603,1286,177,0.4940,0.1376,0.0680
PE,tablet,2595,1273,154,0.4906,0.1210,0.0593
CL,tablet,2586,1263,151,0.4884,0.1196,0.0584
MX,tablet,2556,1201,179,0.4699,0.1490,0.0700
CO,tablet,2535,1212,159,0.4781,0.1312,0.0627